session_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_success,label,anomaly_type
d02353f1,user_0010,user,2026-06-01 09:15:48.000000,85.154.5.67,NG/Lagos,payment_gateway,certificate,270.0283675043869,"[""read_file"", ""login"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""28:6b:88:24:57:7d""}",True,normal,none
bf78412e,user_0063,user,2026-06-01 09:18:48.000000,15.206.163.175,US/San Francisco,customer_records,password,667.0446817203181,"[""login"", ""list_dir"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""a4:a8:8e:23:8e:b3""}",True,normal,none
92f74fdb,user_0100,user,2026-06-01 09:20:43.000000,209.51.138.206,GB/London,dns_service,password,900.3232064505229,"[""list_dir"", ""upload"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""d8:65:26:7c:34:9a""}",True,normal,none
0fadc209,user_0009,user,2026-06-01 09:22:11.000000,10.203.253.48,RU/Moscow,customer_records,certificate,435.1638756117996,"[""login"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""5a:8e:e8:ba:53:bd""}",True,normal,none
05d2558e,dev_0006,edge_device,2026-06-01 09:22:46.000000,104.60.108.207,GB/London,payment_gateway,password,543.3780956597378,"[""download"", ""read_file"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""18:12:40:a9:33:e1""}",True,normal,none
cdeb3dd9,user_0107,user,2026-06-01 09:23:48.000000,38.28.136.199,CN/Shanghai,vpn_gateway,password,1186.7202734912257,"[""download""]","{""os"": ""macOS14"", ""mac"": ""cc:a6:5d:f9:6c:b5""}",True,normal,none
f233209b,svc_0000,service_account,2026-06-01 09:24:19.000000,126.201.80.5,GB/London,billing_db,password,982.0716549930453,"[""write_file"", ""upload"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""12:f4:3a:21:cd:fb""}",True,normal,none
797e07d2,user_0066,user,2026-06-01 09:24:25.000000,123.196.2.10,SG/Singapore,payment_gateway,token,962.0766697639489,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""40:a0:df:3b:c5:61""}",True,normal,none
0c4851eb,user_0115,user,2026-06-01 09:25:05.000000,103.111.39.186,SG/Singapore,payment_gateway,biometric,1081.1126347615307,"[""read_file"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""4a:f7:8d:90:33:63""}",True,normal,none
e26ea17a,user_0022,user,2026-06-01 09:25:20.000000,54.73.203.238,IN/Mumbai,plc_endpoint,token,413.85787580648514,"[""read_file"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e0:a5:fa:09:39:b9""}",True,normal,none
fb846c34,user_0084,user,2026-06-01 09:25:53.000000,50.58.92.172,US/New York,file_server_1,token,1392.9313807930953,"[""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""b0:29:46:4d:76:c4""}",True,normal,none
136bc243,user_0049,user,2026-06-01 09:26:32.000000,100.138.92.7,SG/Singapore,admin_console,token,885.1645796229063,"[""read_file"", ""login"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f0:e0:9a:04:99:35""}",True,normal,none
4c63ec76,user_0047,user,2026-06-01 09:27:14.000000,51.205.190.176,US/San Francisco,email_server,biometric,791.3224093482629,"[""download"", ""write_file"", ""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""ee:33:25:6d:87:43""}",True,normal,none
1eb1ff33,svc_0013,service_account,2026-06-01 09:27:23.000000,10.103.47.114,RU/Moscow,crm_api,password,1183.474926611566,"[""download"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""78:75:0a:89:14:59""}",True,normal,none
b09f7c85,user_0057,user,2026-06-01 09:29:28.000000,43.108.98.33,US/New York,payment_gateway,certificate,572.0507723903733,"[""login"", ""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c6:b7:6b:7f:34:b5""}",True,normal,none
56dc49a5,user_0061,user,2026-06-01 09:29:38.000000,46.242.179.89,US/Chicago,crm_api,password,1777.0249259726013,"[""upload"", ""login""]","{""os"": ""Windows11"", ""mac"": ""58:13:f0:71:66:eb""}",True,normal,none
049139ce,user_0047,user,2026-06-01 09:31:12.000000,166.227.65.24,US/San Francisco,file_server_2,biometric,208.3972115795318,"[""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""ee:33:25:6d:87:43""}",True,normal,none
17d97591,user_0087,user,2026-06-01 09:33:57.000000,151.148.68.119,BR/Sao Paulo,payment_gateway,password,1158.7816155912549,"[""login"", ""list_dir"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""4c:0a:c2:f4:03:b4""}",True,normal,none
b3c0b98a,svc_0011,service_account,2026-06-01 09:34:59.000000,123.242.18.166,RU/Moscow,file_server_1,biometric,510.0409316757256,"[""read_file"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""14:9b:ce:8b:fc:e0""}",True,normal,none
1ba9558d,svc_0007,service_account,2026-06-01 09:35:42.246750,165.249.120.210,UNKNOWN/UNKNOWN,vpn_gateway,password,0.0,"[""login""]","{""os"": ""unknown"", ""mac"": ""46:29:a4:4b:21:40""}",False,anomaly,credential_stuffing
989489dc,user_0107,user,2026-06-01 09:35:57.000000,65.195.6.32,CN/Shanghai,network_switch_cfg,password,1768.8418652750122,"[""list_dir"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""cc:a6:5d:f9:6c:b5""}",True,normal,none
9407ec3d,svc_0022,service_account,2026-06-01 09:39:18.000000,43.18.155.187,US/Chicago,backup_service,biometric,1783.6196470866967,"[""login"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""76:07:d0:2f:73:3a""}",True,normal,none
5a8f1bcd,dev_0017,edge_device,2026-06-01 09:42:18.000000,217.24.75.91,IN/Bengaluru,customer_records,password,9.206412975708218,"[""read_file"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""fc:93:50:25:e2:b0""}",True,normal,none
812c528e,user_0069,user,2026-06-01 09:42:44.000000,124.169.120.1,IN/Mumbai,crm_api,biometric,1018.0871583772113,"[""login"", ""upload"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""8c:9e:d1:a7:ce:97""}",True,normal,none
0bdded73,svc_0006,service_account,2026-06-01 09:43:02.000000,44.171.76.42,DE/Berlin,file_server_1,certificate,105.31327601880648,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""48:e6:f0:95:10:76""}",True,normal,none
d57a36af,dev_0023,edge_device,2026-06-01 09:46:29.000000,178.69.182.42,US/Chicago,billing_db,password,520.0724638591731,"[""write_file"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""94:31:14:9e:e1:11""}",True,normal,none
d61e8a9a,user_0013,user,2026-06-01 09:46:55.000000,35.178.60.46,NG/Lagos,email_server,certificate,1568.2781611677387,"[""download"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""64:21:6c:a1:6c:ff""}",True,normal,none
18bcf8ab,user_0022,user,2026-06-01 09:47:54.000000,174.169.196.194,IN/Mumbai,file_server_1,token,628.9664797009568,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e0:a5:fa:09:39:b9""}",True,normal,none
8acbb2ed,user_0112,user,2026-06-01 09:49:33.000000,26.118.197.49,RU/Moscow,email_server,token,1293.308560613238,"[""upload"", ""read_file"", ""download""]","{""os"": ""macOS14"", ""mac"": ""5a:bc:f2:b0:d9:a9""}",True,normal,none
b4c2a973,user_0113,user,2026-06-01 09:52:26.000000,28.183.234.180,US/New York,file_server_2,password,660.1800857714445,"[""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""1e:e8:8a:9c:80:76""}",True,normal,none
b36c33fa,user_0025,user,2026-06-01 09:56:31.000000,17.85.222.71,IN/Bengaluru,admin_console,biometric,1540.9794423118726,"[""list_dir"", ""login""]","{""os"": ""Windows11"", ""mac"": ""b6:54:87:d8:6c:66""}",True,normal,none
27398005,svc_0018,service_account,2026-06-01 09:56:35.000000,211.227.90.79,RU/Moscow,crm_api,biometric,221.50182155749633,"[""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""68:a5:3b:ce:00:ec""}",True,normal,none
a3955601,user_0024,user,2026-06-01 09:57:06.000000,23.181.47.153,DE/Berlin,admin_console,biometric,2088.2475887127407,"[""list_dir"", ""login""]","{""os"": ""Windows11"", ""mac"": ""f2:f8:23:40:41:f3""}",True,normal,none
31ebed72,user_0077,user,2026-06-01 09:57:09.000000,172.28.102.69,BR/Sao Paulo,crm_api,biometric,1153.2943005525817,"[""upload"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""a6:c4:fd:cc:7c:4b""}",True,normal,none
9984478f,user_0119,user,2026-06-01 10:00:42.000000,12.130.87.16,BR/Sao Paulo,email_server,certificate,209.50906181520878,"[""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""40:f5:e1:ae:5e:1a""}",True,normal,none
045ae39c,dev_0034,edge_device,2026-06-01 10:01:04.000000,211.154.153.111,IN/Mumbai,network_switch_cfg,password,1514.4023978162372,"[""write_file"", ""read_file"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""a6:e8:bd:d6:4f:d4""}",True,normal,none
82db8d9a,dev_0005,edge_device,2026-06-01 10:01:34.000000,79.255.230.248,BR/Sao Paulo,dns_service,biometric,1008.176489565151,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""f6:f2:c3:c5:4d:fd""}",True,normal,none
7345d964,user_0081,user,2026-06-01 10:01:56.000000,199.222.36.192,US/Chicago,hr_portal,certificate,1636.7958372817989,"[""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""d6:51:f3:e6:84:7e""}",True,normal,none
66139be4,dev_0012,edge_device,2026-06-01 10:02:02.000000,188.17.217.136,US/San Francisco,file_server_1,certificate,1148.2311437169324,"[""upload"", ""login""]","{""os"": ""macOS14"", ""mac"": ""5a:0e:17:a6:1c:96""}",True,normal,none
c19f02d1,user_0019,user,2026-06-01 10:02:13.000000,117.191.30.159,NG/Lagos,payment_gateway,password,1178.8913067029016,"[""download"", ""list_dir"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""74:ae:39:96:de:50""}",True,normal,none
ce1157c6,user_0007,user,2026-06-01 10:03:17.000000,144.139.70.28,RU/Moscow,customer_records,token,1497.4495918267887,"[""download"", ""read_file"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""a8:96:b9:62:23:17""}",True,normal,none
2fb72d11,user_0040,user,2026-06-01 10:03:48.000000,167.33.158.179,US/Chicago,vpn_gateway,certificate,518.8768566631167,"[""read_file"", ""login"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f6:f9:4f:61:97:6f""}",True,normal,none
6fb3c379,user_0061,user,2026-06-01 10:04:03.000000,219.109.113.166,US/Chicago,crm_api,password,1635.8378858587942,"[""read_file"", ""write_file"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""58:13:f0:71:66:eb""}",True,normal,none
20ebbdee,dev_0033,edge_device,2026-06-01 10:06:20.000000,118.216.215.69,DE/Berlin,admin_console,password,1663.5261668595663,"[""list_dir"", ""download"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""62:fc:3b:31:78:45""}",True,normal,none
ddc9df2b,user_0044,user,2026-06-01 10:06:24.000000,189.157.53.53,RU/Moscow,file_server_2,certificate,1227.6140874171135,"[""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""34:14:29:d6:a1:85""}",True,normal,none
7fdbe7c8,svc_0014,service_account,2026-06-01 10:07:34.000000,198.225.60.70,IN/Bengaluru,payment_gateway,token,605.2501884881033,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""f8:e2:8e:5c:df:fb""}",True,normal,none
b2eb10f5,dev_0019,edge_device,2026-06-01 10:07:46.000000,11.71.59.79,RU/Moscow,email_server,biometric,249.17492401638503,"[""download"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""92:c4:f7:36:79:c3""}",True,normal,none
62be7dd0,dev_0018,edge_device,2026-06-01 10:08:34.000000,137.154.62.236,BR/Sao Paulo,backup_service,password,121.03355610478684,"[""list_dir"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""32:99:d9:80:e9:9a""}",True,normal,none
361e81f6,dev_0038,edge_device,2026-06-01 10:08:42.000000,14.122.129.142,DE/Berlin,payment_gateway,biometric,844.8217056354175,"[""upload"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""a8:8d:61:3e:e8:2e""}",True,normal,none
e94adc58,user_0064,user,2026-06-01 10:09:35.000000,47.171.45.57,DE/Berlin,payment_gateway,biometric,1351.09727025225,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""2c:cc:a9:0e:3b:85""}",True,normal,none
41649276,user_0041,user,2026-06-01 10:10:40.000000,128.233.184.15,RU/Moscow,billing_db,password,1431.5573107538594,"[""read_file"", ""write_file"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""94:1d:1f:a0:1d:19""}",True,normal,none
d695dbd0,dev_0038,edge_device,2026-06-01 10:11:17.000000,105.130.28.126,DE/Berlin,payment_gateway,biometric,755.1601153706694,"[""login"", ""write_file"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""a8:8d:61:3e:e8:2e""}",True,normal,none
2494f49f,dev_0020,edge_device,2026-06-01 10:11:22.000000,115.44.110.187,BR/Sao Paulo,email_server,password,338.68320773098606,"[""list_dir"", ""upload"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""46:b7:97:97:0b:ca""}",True,normal,none
82362bd5,svc_0010,service_account,2026-06-01 10:11:29.000000,204.60.106.205,DE/Berlin,backup_service,password,808.1031811394305,"[""login"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""b0:9d:93:e0:3f:ef""}",True,normal,none
898e9c28,user_0015,user,2026-06-01 10:12:42.000000,57.211.153.71,US/San Francisco,file_server_2,certificate,171.77004528207883,"[""download"", ""read_file"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""22:86:db:cc:b9:70""}",True,normal,none
4da6db82,user_0056,user,2026-06-01 10:14:29.000000,58.137.31.39,US/New York,hr_portal,biometric,197.22790567585,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e6:41:15:9d:ba:14""}",True,normal,none
6500b951,user_0039,user,2026-06-01 10:14:38.000000,136.6.184.240,IN/Bengaluru,plc_endpoint,password,1464.1827882216162,"[""list_dir""]","{""os"": ""macOS14"", ""mac"": ""b2:c7:87:e8:92:d8""}",True,normal,none
5a7537a8,svc_0024,service_account,2026-06-01 10:16:33.000000,9.175.43.248,SG/Singapore,billing_db,biometric,195.02671508249284,"[""read_file"", ""list_dir"", ""download""]","{""os"": ""macOS14"", ""mac"": ""62:f7:f1:7c:e9:4a""}",True,normal,none
eaff9fa6,svc_0020,service_account,2026-06-01 10:17:09.000000,125.223.69.22,DE/Berlin,payment_gateway,certificate,961.6232692022344,"[""list_dir"", ""upload"", ""download""]","{""os"": ""Windows11"", ""mac"": ""70:1a:68:88:43:93""}",True,normal,none
297cbe54,svc_0019,service_account,2026-06-01 10:18:28.000000,53.162.153.146,RU/Moscow,dns_service,biometric,1132.4386912074638,"[""upload"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c2:1b:60:b9:ff:e2""}",True,normal,none
8a4a3dd4,user_0008,user,2026-06-01 10:19:08.000000,141.80.208.168,CN/Shanghai,billing_db,certificate,816.1413601394859,"[""upload"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""60:74:94:28:77:33""}",True,normal,none
7b8e1db6,user_0063,user,2026-06-01 10:20:25.000000,189.18.97.88,US/San Francisco,customer_records,password,880.7111362440867,"[""download"", ""list_dir"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""a4:a8:8e:23:8e:b3""}",True,normal,none
2d1fcf10,user_0070,user,2026-06-01 10:20:56.000000,3.70.87.85,DE/Berlin,crm_api,certificate,734.4170374176127,"[""download"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""9c:41:62:d7:c2:59""}",True,normal,none
7a5f9339,user_0114,user,2026-06-01 10:21:27.494629,203.10.84.131,UNKNOWN/UNKNOWN,vpn_gateway,token,0.0,"[""login""]","{""os"": ""unknown"", ""mac"": ""9c:e3:b3:e4:15:b4""}",False,anomaly,credential_stuffing
f52383cf,svc_0011,service_account,2026-06-01 10:26:00.000000,176.170.174.102,RU/Moscow,file_server_1,biometric,640.4446607023389,"[""read_file""]","{""os"": ""Windows11"", ""mac"": ""14:9b:ce:8b:fc:e0""}",True,normal,none
12c0b586,dev_0027,edge_device,2026-06-01 10:26:31.000000,93.147.20.22,BR/Sao Paulo,payment_gateway,certificate,654.7794993183093,"[""login"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""c0:ad:3a:ef:26:48""}",True,normal,none
4b4f12a2,user_0029,user,2026-06-01 10:28:06.000000,185.231.163.18,SG/Singapore,network_switch_cfg,certificate,308.8282333793203,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""46:22:10:a9:24:79""}",True,normal,none
f27d11e6,user_0053,user,2026-06-01 10:28:22.000000,97.51.245.202,DE/Berlin,email_server,certificate,1716.7267350190998,"[""upload"", ""read_file"", ""download""]","{""os"": ""Windows11"", ""mac"": ""a2:8d:16:01:aa:42""}",True,normal,none
3fc021b8,user_0097,user,2026-06-01 10:28:43.000000,59.161.211.245,SG/Singapore,customer_records,certificate,1452.365504217395,"[""download"", ""login"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""b2:40:f2:3a:6f:ee""}",True,normal,none
30c9a4d0,dev_0037,edge_device,2026-06-01 10:28:49.000000,81.168.199.207,GB/London,plc_endpoint,certificate,713.8375801220782,"[""read_file"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""64:b9:32:bc:b7:1f""}",True,normal,none
c56a743f,user_0065,user,2026-06-01 10:28:49.000000,148.81.250.202,NG/Lagos,network_switch_cfg,certificate,1581.623130021583,"[""download""]","{""os"": ""macOS14"", ""mac"": ""ba:87:13:37:de:b0""}",True,normal,none
3cc46016,dev_0026,edge_device,2026-06-01 10:29:09.000000,192.142.178.91,NG/Lagos,plc_endpoint,biometric,137.24310405951945,"[""upload"", ""download"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""be:8b:54:83:f6:97""}",True,normal,none
263b6791,user_0073,user,2026-06-01 10:31:02.000000,141.0.46.203,IN/Bengaluru,crm_api,password,818.1679820596087,"[""download"", ""read_file"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""82:6d:f2:56:2b:91""}",True,normal,none
86719098,user_0057,user,2026-06-01 10:31:40.000000,214.132.163.234,US/New York,payment_gateway,certificate,655.7015092365228,"[""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c6:b7:6b:7f:34:b5""}",True,normal,none
52ab0f2a,user_0023,user,2026-06-01 10:31:46.000000,153.99.80.146,US/San Francisco,email_server,biometric,1836.4261980429435,"[""upload""]","{""os"": ""unknown_fw"", ""mac"": ""4e:2f:d8:b9:09:b9""}",True,anomaly,device_spoofing
dbba4170,user_0110,user,2026-06-01 10:32:08.000000,11.248.224.144,BR/Sao Paulo,customer_records,certificate,561.8410570626891,"[""upload"", ""list_dir"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""16:7b:f3:fb:e5:08""}",True,normal,none
7ac7038b,dev_0007,edge_device,2026-06-01 10:35:39.000000,17.103.218.87,US/San Francisco,admin_console,certificate,1210.63504679307,"[""login"", ""download""]","{""os"": ""Windows11"", ""mac"": ""12:e9:07:49:d1:4f""}",True,normal,none
f7dd8777,user_0014,user,2026-06-01 10:36:02.000000,154.24.125.190,IN/Mumbai,admin_console,token,830.5225038196993,"[""list_dir"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""be:ea:49:87:47:7e""}",True,normal,none
a905f422,dev_0039,edge_device,2026-06-01 10:37:48.000000,77.107.82.235,US/Chicago,plc_endpoint,token,1041.29575197259,"[""write_file"", ""list_dir"", ""login""]","{""os"": ""Windows11"", ""mac"": ""fc:6c:0a:19:aa:7c""}",True,normal,none
9eb78f53,dev_0019,edge_device,2026-06-01 10:38:20.000000,156.99.113.201,RU/Moscow,dns_service,biometric,61.44442222120864,"[""login""]","{""os"": ""macOS14"", ""mac"": ""92:c4:f7:36:79:c3""}",True,normal,none
787f6d89,user_0059,user,2026-06-01 10:39:19.000000,72.251.50.249,CN/Shanghai,admin_console,password,401.99457972146405,"[""write_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""cc:d3:0c:5b:aa:d2""}",True,normal,none
87fb5fcc,user_0117,user,2026-06-01 10:39:26.000000,94.178.97.83,US/New York,admin_console,certificate,203.27735075223248,"[""upload"", ""login"", ""write_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""b2:40:8c:17:1b:95""}",True,normal,none
38e83493,user_0103,user,2026-06-01 10:40:06.000000,122.27.13.198,US/San Francisco,customer_records,biometric,843.9479246364373,"[""login"", ""upload"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""ba:b9:eb:4e:de:5a""}",True,normal,none
0d166672,dev_0007,edge_device,2026-06-01 10:40:53.000000,55.23.88.86,US/San Francisco,plc_endpoint,certificate,1024.9926543001068,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""12:e9:07:49:d1:4f""}",True,normal,none
5b7ddeb9,user_0008,user,2026-06-01 10:41:33.000000,164.119.26.26,CN/Shanghai,billing_db,certificate,685.0802972924761,"[""upload"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""60:74:94:28:77:33""}",True,normal,none
c8268974,svc_0014,service_account,2026-06-01 10:41:35.000000,27.105.179.141,IN/Bengaluru,customer_records,token,505.84097543930613,"[""read_file"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""f8:e2:8e:5c:df:fb""}",True,normal,none
8b910695,svc_0008,service_account,2026-06-01 10:41:54.000000,171.152.169.236,CN/Shanghai,crm_api,biometric,740.8443492597319,"[""login""]","{""os"": ""macOS14"", ""mac"": ""e8:65:d9:3a:73:4c""}",True,normal,none
093db43a,svc_0022,service_account,2026-06-01 10:42:56.000000,23.125.241.162,US/Chicago,admin_console,biometric,1378.9500576007583,"[""upload"", ""download"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""76:07:d0:2f:73:3a""}",True,normal,none
